pair_id	subject	obj	epoch_idx	true_context
0	S12	O2	0	A
0	S12	O2	9	B
1	S12	O5	0	A
1	S12	O5	9	B
2	S12	O8	0	A
2	S12	O8	9	B
3	S13	O1	0	A
3	S13	O1	9	B
4	S13	O2	0	A
4	S13	O2	9	B
5	S13	O3	0	A
5	S13	O3	9	B
6	S13	O4	0	A
6	S13	O4	9	B
7	S14	O2	0	A
7	S14	O2	9	B
8	S14	O3	0	A
8	S14	O3	9	B
9	S14	O6	0	A
9	S14	O6	9	B
10	S14	O7	0	A
10	S14	O7	9	B
11	S15	O1	0	A
11	S15	O1	9	B
12	S15	O2	0	A
12	S15	O2	9	B
13	S15	O6	0	A
13	S15	O6	9	B
14	S15	O7	0	A
14	S15	O7	9	B
15	S16	O5	0	A
15	S16	O5	9	B
16	S16	O6	0	A
16	S16	O6	9	B
17	S16	O8	0	A
17	S16	O8	9	B
18	S18	O2	0	A
18	S18	O2	9	B
19	S18	O5	0	A
19	S18	O5	9	B
20	S18	O6	0	A
20	S18	O6	9	B
21	S19	O2	0	A
21	S19	O2	9	B
22	S19	O3	0	A
22	S19	O3	9	B
23	S19	O4	0	A
23	S19	O4	9	B
24	S19	O5	0	A
24	S19	O5	9	B
25	S20	O1	0	A
25	S20	O1	9	B
26	S20	O2	0	A
26	S20	O2	9	B
27	S20	O3	0	A
27	S20	O3	9	B
28	S20	O6	0	A
28	S20	O6	9	B
